T,episode,steps,reward,energy_cost,torque_violations
0.25,1,150,-15.185158713944682,0.7123435123231826,0
0.25,2,150,-8.060801337309046,0.14769456736724004,0
0.25,3,108,-14.542281177165938,0.8588944121748326,0
0.25,4,150,-7.402454697026078,0.288473794168722,0
0.25,5,150,-2.6574970840395906,0.01851682962768685,0
0.25,6,150,-15.438404083678403,0.8293277035107885,0
0.25,7,150,-5.9109548781740475,0.08684752870062802,0
0.25,8,150,-5.054663089022562,0.08386140657477055,0
0.25,9,150,-6.28534351048527,0.0646173738397058,0
0.25,10,86,-9.413275990971393,0.3846257929752997,0
